# Removed overlapping spots
1549.542594 1383.313313 6.365373
1176.312987 1192.053480 6.294720
1788.424471 484.000000 6.166949
1191.587741 600.501388 6.377871
458.436611 512.000000 6.004251
723.520353 1411.561536 6.383261
964.000000 910.000000 6.041703
345.584266 1646.504362 6.102416
1216.654421 481.659478 7.636496
537.597441 861.748194 6.477856
560.242351 1697.176851 6.364746
675.502931 1411.532222 6.097843
1364.451057 929.427300 6.739256
204.563655 1265.000000 6.217631
1654.328959 1717.000000 6.133518
1240.479715 558.473354 7.094384
914.442894 1360.532200 6.001874
988.070580 987.000000 6.023386
1316.603873 1031.000000 7.041775
1293.000000 861.618163 6.558839
1347.619993 1769.533541 6.349689
321.354623 1670.509011 6.083340
1718.000000 1411.461742 6.795257
314.659785 394.000000 6.215065
652.548067 936.000000 5.688281
1456.534461 480.097974 6.708666
1456.602709 560.000000 6.768717
1348.518170 1813.373666 6.129731
1550.000000 1314.263609 6.170192
440.375015 1007.466705 7.346170
892.711633 986.367303 6.063656
372.013311 1409.000000 5.975832
177.439515 881.536054 6.444808
1790.045165 1434.000000 6.377474
1104.489095 1311.000000 5.950377
1105.591808 1331.619803 6.161109
795.000000 1195.000000 6.652055
536.381471 883.000000 6.584874
516.341560 1193.000000 6.475619
936.070417 562.000000 6.082211
1316.570448 862.000000 6.275465
1766.402112 1461.000000 6.209179
369.196496 1620.472356 5.808136
1774.381183 1715.619623 6.270821
676.579706 935.000000 6.283002
1243.204797 410.000000 7.048795
890.155947 866.000000 6.176630
1388.483447 905.000000 7.402498
1241.000000 1044.749430 7.415780
420.409293 1192.625848 6.168435
1388.464410 883.000000 6.744653
1388.344580 928.839858 6.523216
867.265608 843.000000 6.013009
200.575724 1622.423469 6.031888
1894.392208 1716.408287 6.139621
1197.000000 982.000000 7.058976
1621.930959 1357.000000 6.210696
178.522915 1356.000000 6.340311
1846.855436 1741.000000 6.848243
321.054353 1621.460400 6.107770
1369.000000 1355.000000 6.136993
1228.249336 1913.424778 6.186845
1200.396847 1380.000000 6.094262
347.597346 1434.000000 5.935105
916.820773 1012.000000 6.068700
1123.299279 409.000000 6.912413
1253.268911 1769.000000 6.470152
393.522407 1620.000000 6.043363
916.032144 886.000000 6.037384
1156.837350 1747.000000 6.620554
1717.902747 1434.343515 6.150478
1288.575129 558.656179 6.951695
819.512337 1412.467358 6.339379
681.000000 1746.000000 6.144054
1197.000000 1005.352718 7.358499
1149.081323 882.000000 6.215148
562.127637 1912.000000 5.926894
1464.738111 1288.000000 5.944998
1171.503228 838.556559 6.369800
801.419160 1864.507142 5.980593
699.378912 1438.000000 6.228507
1798.361085 1740.532751 6.022791
1575.000000 1334.504365 6.119174
1336.538005 559.513081 7.174499
1866.000000 814.000000 5.765488
1774.000000 1806.866433 6.517617
417.000000 1670.601561 6.178937
1077.515364 982.445040 6.442787
1203.555222 1913.468676 6.374145
1909.000000 1336.000000 6.032378
536.640368 1745.000000 5.874532
1576.531834 814.464118 6.178205
1909.551492 1266.000000 6.632953
1204.573173 1864.564726 6.246212
1264.000000 558.512100 7.159880
1290.630905 313.732644 6.793462
1392.934325 1379.000000 6.038735
1598.432733 1383.522221 6.443565
224.635529 860.514815 6.483861
890.971715 1056.000000 6.204666
1195.609622 930.376117 7.138137
656.364467 1789.469096 6.098912
1458.589322 410.000000 6.444378
1887.525904 839.490318 5.821016
225.958138 1621.000000 6.190619
1695.000000 486.000000 6.265997
300.427836 1266.449467 6.088830
435.012638 564.000000 5.736722
386.366577 538.000000 6.066073
944.486210 1863.505099 6.265489
696.513104 511.000000 6.053838
673.925200 1338.421178 6.136692
1080.799825 1433.000000 5.919492
753.356857 1746.000000 6.061384
253.008014 1265.536938 6.116980
1176.598625 1380.872265 5.965961
1765.000000 1484.387811 6.281764
