# Removed overlapping spots
518.886442 968.000000 5.051956
877.632529 751.000000 5.087167
335.000000 243.708067 4.968054
775.000000 371.136860 5.226003
782.548538 510.000000 4.926608
188.000000 218.000000 5.353862
702.000000 523.000000 5.117325
878.436927 904.000000 5.013015
584.357451 142.112933 5.210268
767.000000 433.958312 5.036728
387.000000 917.000000 5.047861
870.000000 435.000000 5.352394
797.000000 764.000000 5.048761
679.448968 231.000000 4.986384
629.000000 827.747307 5.148712
365.000000 955.000000 5.299441
935.773091 116.590736 5.176935
438.000000 371.203055 5.093250
349.000000 193.000000 5.125785
884.442124 130.000000 5.080082
232.000000 218.536416 4.971462
313.472475 688.278817 5.097231
20.000000 257.000000 5.119714
416.000000 409.000000 5.149877
415.000000 130.000000 5.125694
371.558198 231.000000 5.138950
490.000000 917.000000 4.850255
870.000000 764.000000 4.955217
870.000000 256.000000 5.084469
781.000000 205.266123 4.941021
174.000000 346.000000 5.009147
929.000000 281.506035 4.933924
241.000000 942.000000 4.815740
760.495411 498.000000 5.248570
475.000000 993.291508 5.115284
987.000000 433.000000 4.036776
680.000000 536.000000 4.948922
973.000000 891.000000 5.004146
944.000000 865.000000 5.114159
350.000000 447.000000 5.269719
365.000000 904.000000 4.995627
467.485972 980.000000 4.953769
541.654137 575.000000 3.296878
827.000000 663.000000 5.317682
863.000000 548.000000 5.140237
504.000000 460.000000 4.858123
431.231998 739.000000 4.831741
482.000000 421.515703 4.879428
467.000000 244.000000 5.043563
694.426334 560.728240 5.269717
584.000000 167.587902 5.225264
188.715864 955.000000 5.279280
857.000000 968.000000 5.166529
533.478827 916.764137 5.366340
885.000000 459.577082 4.929954
679.525342 383.000000 5.230815
585.000000 675.000000 4.951655
181.000000 307.465696 4.943390
504.412033 713.525627 4.659963
980.582846 777.000000 5.250978
621.000000 916.000000 4.635086
863.000000 497.495393 5.111539
796.000000 205.423761 5.032213
136.000000 181.000000 4.991437
651.000000 993.000000 4.918721
240.494158 688.000000 4.809796
709.416596 688.000000 5.213171
116.000000 574.000000 5.295846
628.000000 446.000000 4.844915
760.000000 192.000000 5.002485
819.000000 954.000000 4.873666
805.000000 878.497949 5.007641
695.000000 865.000000 4.996028
636.000000 357.769506 5.230652
174.000000 294.000000 5.221723
28.370891 930.000000 5.128040
922.000000 954.000000 5.161111
372.000000 866.165852 4.923993
804.000000 243.000000 5.065442
504.000000 968.000000 4.955641
357.000000 790.000000 5.007636
380.000000 929.337373 4.709199
181.000000 231.354180 5.243898
694.000000 637.000000 4.814969
145.000000 853.000000 5.090224
504.418743 866.000000 5.210767
701.000000 574.000000 4.903849
261.695619 295.000000 5.201476
658.000000 345.000000 5.116401
239.000000 130.000000 5.207184
658.000000 802.000000 4.976832
167.000000 359.000000 5.307790
226.000000 816.000000 4.964673
753.442764 967.000000 5.184547
716.000000 472.000000 5.004567
672.000000 269.000000 5.121127
922.000000 751.525424 5.036561
716.000000 167.578965 5.182679
804.000000 320.278974 5.048219
262.000000 676.000000 5.079473
694.000000 408.000000 5.342286
804.000000 752.000000 4.697865
152.000000 460.000000 4.927275
649.537208 154.000000 5.221257
378.000000 270.000000 4.187326
614.000000 828.087668 4.979063
269.409961 256.000000 5.149331
893.000000 649.481415 5.023610
423.478845 752.000000 4.997419
635.000000 383.000000 4.876822
723.665480 281.000000 5.116512
731.000000 116.532285 4.932026
981.000000 828.000000 5.170199
416.000000 815.000000 4.966740
958.014712 281.365856 5.312638
372.000000 993.000000 5.288101
600.000000 929.000000 5.033137
79.000000 764.000000 5.364481
533.000000 358.000000 5.323512
687.000000 955.000000 5.151687
833.773823 853.000000 4.987959
965.000000 167.000000 5.055657
460.157248 891.000000 4.675213
101.000000 371.000000 5.009019
819.000000 573.000000 5.018354
350.000000 244.000000 4.927701
988.000000 713.000000 4.999596
394.000000 447.000000 4.860855
591.000000 485.000000 4.643413
218.000000 930.000000 5.052645
614.000000 446.642742 5.106683
6.000000 892.000000 4.781501
672.623067 650.000000 4.964539
907.000000 472.000000 4.813405
181.000000 434.623366 4.886564
270.000000 967.507166 5.039347
878.000000 421.000000 5.062661
255.000000 663.195162 5.082294
827.000000 840.000000 5.298328
460.000000 866.000000 4.840489
159.659496 929.815437 4.797277
790.000000 472.000000 5.197831
6.127048 967.539495 4.958128
856.000000 992.562041 5.012499
673.000000 878.000000 5.107830
972.820151 434.000000 4.907641
753.000000 739.431572 4.917888
893.000000 294.304586 5.198598
108.000000 892.000000 4.731212
922.391808 980.000000 5.111893
607.000000 460.000000 4.766001
945.000000 992.594304 5.278083
20.000000 333.000000 4.896885
900.000000 332.000000 5.253295
746.000000 649.000000 5.064741
86.000000 981.000000 4.776257
438.000000 878.000000 4.596111
445.000000 587.000000 5.005372
584.478240 548.000000 5.053357
702.000000 599.000000 5.022077
459.671541 637.511389 5.120014
599.000000 828.000000 5.202956
885.634368 916.000000 4.996969
430.000000 282.000000 4.948270
548.000000 256.000000 5.181299
357.000000 434.501639 4.937833
240.000000 612.000000 5.202396
864.000000 650.000000 5.029921
958.000000 205.321517 5.200790
497.378558 878.513384 4.952020
731.000000 726.389071 4.846424
760.000000 117.000000 4.963583
401.000000 663.000000 4.916613
818.588475 116.000000 4.988861
973.000000 408.000000 4.845231
746.000000 929.000000 4.839211
365.000000 599.000000 5.600903
739.000000 637.000000 5.121161
460.000000 993.000000 4.940818
445.000000 663.000000 4.872549
863.000000 751.000000 4.863589
606.621916 612.251388 5.105814
181.607039 968.000000 4.775565
270.000000 663.000000 4.877552
145.000000 701.000000 5.067454
672.538709 624.000000 5.262448
577.459883 789.000000 4.958149
204.000000 701.000000 4.943253
841.000000 916.000000 4.692093
855.674566 637.000000 5.005972
446.000000 866.000000 4.788179
856.000000 612.000000 4.996704
497.000000 929.436266 5.187172
335.000000 803.000000 5.088645
402.000000 866.000000 4.771057
584.000000 498.000000 5.102708
833.000000 193.000000 4.903165
269.000000 181.000000 4.980486
166.000000 764.000000 5.174286
899.000000 129.000000 4.854692
752.336445 205.528040 4.912307
34.518638 562.000000 5.259187
122.561607 764.639970 4.812448
189.000000 396.431847 5.346227
49.000000 841.000000 5.035320
496.000000 168.000000 4.779326
679.496923 485.000000 4.958837
541.000000 523.000000 5.104123
510.000000 168.000000 5.120086
284.000000 840.623347 4.799778
826.555798 332.000000 5.275569
387.000000 993.000000 5.136749
335.000000 548.480731 5.395861
255.321998 765.000000 5.027928
533.416804 409.000000 4.950991
28.000000 904.000000 5.063997
42.000000 269.649587 5.382008
607.000000 688.000000 4.968801
680.000000 764.000000 5.152120
958.452041 256.000000 4.932637
210.440806 586.561111 5.222613
497.000000 345.000000 5.341608
900.000000 535.477379 4.941112
738.000000 434.000000 4.889386
481.598251 371.000000 4.930525
137.621155 841.000000 5.150803
577.000000 358.000000 5.109500
167.000000 180.000000 5.392664
592.000000 408.473232 5.022652
951.000000 828.000000 4.967027
776.000000 853.000000 5.067736
218.000000 751.605263 4.582987
100.430185 193.000000 5.143446
422.619110 295.000000 5.054669
232.000000 142.000000 5.454000
797.000000 967.000000 5.112173
657.667483 320.000000 5.118105
402.000000 917.000000 4.934571
644.284973 700.000000 5.497699
416.000000 282.000000 5.126992
503.874441 535.871726 4.958736
599.000000 701.000000 4.844982
122.000000 790.000000 4.795649
424.000000 853.000000 5.233481
328.000000 637.000000 4.975205
701.000000 395.646258 4.890316
276.594428 676.000000 4.851810
826.000000 409.000000 4.656728
276.000000 549.000000 4.861871
182.000000 663.000000 5.056160
151.478131 231.500058 4.377073
576.468175 256.000000 4.720322
233.354473 955.368515 5.205513
115.000000 624.000000 5.459704
965.000000 625.000000 5.157856
5.296016 612.000000 5.051127
314.000000 765.000000 4.984971
489.000000 561.000000 4.993678
504.000000 435.000000 4.856267
907.000000 752.000000 4.931548
20.000000 307.651399 4.969523
188.538231 345.591492 5.064531
826.487444 357.761572 5.043544
137.000000 511.000000 4.875080
357.000000 231.420393 5.247462
723.000000 307.000000 4.721550
196.000000 688.467621 5.111683
775.000000 955.000000 4.997699
473.490545 180.000000 4.585356
664.539048 256.000000 5.255668
511.000000 523.000000 4.647287
863.000000 320.000000 5.041022
278.000000 878.469801 5.541640
841.000000 586.000000 4.771361
424.000000 777.484068 5.154046
167.369419 993.000000 5.199508
423.000000 548.503036 4.765095
108.000000 638.000000 5.274562
526.293126 447.000000 4.993598
453.000000 879.000000 4.800020
613.545269 396.000000 5.392581
804.000000 345.000000 5.083579
716.000000 649.563689 4.529882
393.468337 244.000000 4.388402
768.000000 789.000000 4.963510
402.000000 815.000000 5.144960
980.512099 650.000000 5.065620
849.000000 827.367256 4.903547
409.000000 244.000000 4.970269
475.000000 714.415270 4.745830
438.000000 803.000000 4.640805
549.000000 790.000000 5.323252
599.000000 345.000000 5.222521
423.524961 802.501766 4.658525
365.000000 523.000000 5.151093
636.000000 790.000000 4.896641
929.000000 587.000000 4.843027
107.632106 815.000000 4.712543
328.000000 129.460151 5.200486
101.000000 320.000000 5.027263
614.000000 320.000000 4.851050
929.686649 814.000000 5.583504
167.000000 942.000000 5.491538
650.000000 460.000000 5.003181
28.000000 803.000000 5.181273
262.000000 955.000000 5.091036
336.000000 320.383795 5.220819
65.000000 790.535245 4.696088
687.000000 802.362329 5.147287
408.543921 752.000000 4.881214
225.322065 206.000000 5.095977
929.000000 129.000000 4.961113
6.000000 841.000000 4.962772
503.430947 586.000000 4.879534
892.000000 599.000000 4.910539
195.514095 206.000000 5.162993
832.746798 320.000000 4.601906
203.000000 345.000000 5.422266
409.000000 777.000000 5.131884
569.000000 142.000000 4.870125
958.000000 510.000000 4.877744
774.534408 447.000000 4.766559
782.000000 383.509989 4.701382
203.000000 193.494551 5.327180
517.385928 155.434834 4.448313
981.000000 599.000000 5.239380
417.000000 942.000000 5.076253
489.000000 790.000000 4.529719
972.670938 510.000000 4.754888
944.000000 942.000000 5.007879
298.000000 282.369180 5.078717
512.438223 929.000000 5.358034
951.000000 777.000000 5.031571
217.287406 117.000000 4.511352
50.000000 891.399557 4.888110
107.309891 231.000000 4.963864
446.000000 942.000000 4.773881
42.000000 879.438091 4.766040
409.000000 447.000000 5.108732
467.000000 422.000000 4.889608
130.340249 498.000000 4.829361
27.000000 701.000000 4.609082
570.000000 268.415732 4.662172
269.676149 815.000000 5.312595
247.483933 523.519654 4.363318
299.000000 536.000000 5.207196
350.000000 270.000000 4.930605
313.000000 231.000000 5.148631
130.000000 625.000000 4.975689
878.000000 599.000000 5.037042
115.680728 802.535237 4.701382
225.216952 688.000000 4.799335
173.000000 270.000000 5.153207
195.817507 917.000000 4.753521
189.000000 778.000000 4.851050
475.000000 663.000000 4.609866
789.627965 370.741235 5.260534
826.000000 484.000000 4.962371
723.000000 231.000000 4.851987
313.000000 637.000000 5.691109
790.000000 523.000000 4.988634
988.000000 993.000000 4.646974
42.000000 802.570949 4.887591
511.411977 650.000000 4.814224
284.000000 332.000000 4.743286
408.702388 726.256746 5.013251
402.000000 840.000000 5.560670
753.000000 460.000000 4.980324
928.810339 688.000000 4.859168
306.000000 828.000000 4.608443
453.000000 777.000000 4.722495
672.550695 498.000000 5.387476
812.000000 916.000000 5.109790
613.000000 345.000000 5.252755
379.000000 320.000000 4.851987
358.000000 535.308254 5.233273
965.000000 345.360524 4.513255
144.000000 524.000000 4.799910
27.503852 726.000000 5.273580
556.000000 828.000000 5.017242
247.536300 853.451333 5.076609
812.000000 712.640607 4.514484
804.000000 523.572172 4.906551
78.000000 231.000000 4.859168
607.000000 841.504325 3.958266
4.804802 409.000000 5.382008
812.000000 129.358771 5.308619
578.000000 942.000000 5.094930
482.000000 624.000000 5.341638
628.000000 166.612784 5.288451
431.000000 790.000000 4.886106
885.000000 536.000000 4.838137
665.000000 586.469692 5.198327
519.358124 790.204374 4.838137
987.438347 510.344149 4.497488
973.000000 764.573538 4.470367
299.000000 968.000000 5.050277
49.000000 536.000000 4.956828
636.000000 434.000000 5.409144
952.000000 979.594971 4.825197
167.000000 892.000000 4.715527
782.477887 993.000000 4.620119
767.000000 155.000000 5.138785
592.000000 865.000000 5.269383
167.000000 409.630795 4.646974
737.504253 534.975791 4.886106
357.350101 688.392403 4.536874
65.102096 764.619917 4.679344
49.000000 358.000000 4.679344
174.000000 549.000000 4.868189
643.485826 853.000000 4.749631
658.000000 752.000000 4.278130
613.000000 167.000000 5.148631
211.176404 511.000000 5.418010
108.344476 256.000000 5.127645
196.000000 993.000000 5.283851
291.253957 752.322296 4.374492
372.318926 942.603589 4.063818
430.000000 130.000000 4.693513
461.000000 917.000000 4.462121
556.000000 726.000000 5.231775
614.368150 853.241486 4.693430
716.000000 268.302477 4.223594
854.903470 205.860059 4.813141
898.919973 357.932045 4.710856
995.000000 725.752415 4.571799
760.000000 675.000000 4.693513
394.000000 396.000000 5.453533
694.000000 332.000000 4.813141
988.000000 739.000000 5.148631
518.000000 231.562260 4.886106
57.000000 320.000000 4.962772
870.000000 612.000000 5.133478
42.000000 955.000000 4.577498
123.000000 968.000000 5.205513
966.322681 879.000000 4.834354
848.000000 498.000000 5.319265
240.000000 815.308672 5.231775
247.000000 117.000000 5.231775
371.659285 384.000000 5.135905
745.000000 370.000000 4.442521
855.000000 307.000000 5.231775
900.000000 940.608722 4.980324
503.743492 841.000000 4.494802
665.000000 662.000000 6.234784
335.000000 726.000000 5.231775
445.373068 485.000000 4.694874
79.000000 663.221805 4.781813
958.000000 459.371358 4.573917
438.000000 828.000000 4.948630
467.000000 219.000000 5.392581
291.193196 396.588407 4.442521
328.000000 460.000000 4.346923
365.000000 701.000000 5.017171
685.946192 116.697629 4.470367
715.844991 243.363684 4.741281
796.777772 256.631380 4.729388
937.000000 878.760807 5.153469
892.000000 142.000000 5.094228
261.589642 142.000000 5.072423
591.261961 154.063564 4.962772
196.842139 714.000000 4.948630
972.000000 129.000000 4.851050
812.000000 891.000000 5.231775
232.000000 497.284610 5.277916
790.000000 777.000000 5.357710
5.000000 485.000000 5.254705
967.000000 777.000000 5.148631
900.000000 637.000000 5.319494
943.000000 180.000000 4.834354
123.000000 231.000000 5.231775
269.220995 612.266460 5.357710
414.665608 637.391464 4.729763
438.000000 447.377772 4.962772
481.039311 752.000000 3.723955
490.000000 866.000000 4.500000
497.000000 853.000000 5.157981
313.000000 206.000000 4.948630
555.000000 903.000000 4.227235
121.230351 308.323510 4.482255
819.000000 599.000000 5.500000
628.764372 980.409237 5.000000
130.000000 726.000000 4.547796
159.463084 168.304041 5.017171
393.000000 523.767670 3.868813
452.000000 549.000000 4.647494
568.610944 419.001354 6.735941
723.558418 891.299754 4.470367
85.699787 371.000000 5.231775
131.000000 828.000000 4.880294
255.000000 968.000000 5.148631
423.000000 193.000000 4.962772
597.926366 319.689292 5.000000
738.409341 738.000000 4.774558
937.000000 827.733417 5.181273
959.000000 967.559167 4.851050
284.000000 536.000000 4.774558
64.000000 333.000000 4.729763
151.876755 968.092132 4.647494
979.124711 396.173127 4.398943
19.000000 739.543874 4.948630
41.131804 244.000000 4.227235
57.397774 726.041852 4.962772
173.244459 218.000000 4.782251
210.331595 181.000000 4.647494
312.000000 181.733401 3.459715
336.000000 600.000000 4.227235
365.000000 625.000000 5.231775
497.000000 548.000000 5.000000
584.402169 726.024534 4.626620
599.000000 548.000000 5.357710
649.245111 511.448299 4.504990
708.303046 459.331561 4.227235
753.000000 383.776655 5.268832
870.000000 383.000000 5.231775
995.000000 664.000000 4.500000
64.035876 561.507363 4.227235
130.000000 751.332986 5.231775
248.000000 473.000000 4.852935
570.842344 929.670977 4.393714
5.565289 917.000000 5.357710
64.000000 460.000000 4.948630
239.000000 257.000000 4.442521
855.000000 331.764587 4.316455
878.000000 192.440162 4.442521
994.701688 116.899280 4.960702
19.637056 409.000000 5.319265
188.000000 295.000000 5.231775
219.000000 370.000000 5.131355
415.000000 586.540156 5.231775
562.000000 359.000000 5.231775
570.000000 294.666667 5.231775
628.512740 395.000000 5.466108
730.777597 776.405001 5.733418
804.000000 219.000000 4.843391
826.000000 993.000000 4.843391
921.000000 167.562206 4.737521
929.138888 333.011709 5.231775
159.000000 447.000000 5.500000
204.401103 853.000000 5.231775
651.000000 435.000000 4.500000
57.000000 828.333333 5.231775
71.000000 599.000000 5.148631
584.000000 396.000000 4.962772
607.100001 815.717651 4.470367
805.000000 903.000000 5.733418
598.701110 954.564570 4.500000
247.000000 243.000000 5.500000
328.696500 764.000000 5.623326
350.000000 880.000000 4.227235
225.665387 916.471839 5.234692
232.899044 777.544286 4.227235
343.368239 840.498001 5.744500
364.915806 548.616881 4.679344
667.423486 891.158294 5.231775
723.000000 382.373787 5.733418
636.186862 307.000000 5.466108
928.000000 409.000000 4.227235
481.501420 472.133125 5.500000
643.000000 523.000000 4.227235
647.000000 601.000000 4.227235
1.835701 881.000000 4.442521
812.000000 408.000000 5.231775
87.000000 954.500000 5.000000
409.000000 879.000000 5.000000
951.000000 167.023698 5.357710
140.000000 385.000000 4.227235
218.000000 535.000000 5.500000
473.000000 359.000000 3.976395
527.000000 777.000000 5.231775
842.000000 713.000000 5.733418
944.000000 459.000000 5.319265
782.000000 231.000000 4.458719
453.000000 574.000000 5.148631
35.000000 435.333553 5.466108
700.000000 650.000000 5.500000
761.000000 826.571021 5.382579
995.000000 345.000000 5.354349
