# Removed overlapping spots
385.293223 3476.397500 5.401650
1090.508594 1101.000000 6.048982
1405.000000 3361.000000 4.368296
221.322850 868.000000 5.020890
189.000000 1421.000000 4.515827
899.873916 1777.352766 4.927492
365.958035 1529.699460 6.071281
129.440144 837.000000 3.624463
588.673421 1415.664830 5.247568
116.861288 645.000000 5.495236
263.000000 993.000000 4.800905
1638.491876 2030.000000 5.183262
779.262092 2609.900700 5.741210
1610.000000 1705.403359 6.645222
1794.000000 1585.000000 6.048595
426.835265 1485.738901 5.777693
1385.000000 576.000000 5.443056
1085.000000 3226.426815 4.702428
516.842706 1144.000000 5.186543
1641.433177 805.000000 5.454929
765.000000 1714.513634 4.943922
411.000000 1980.000000 5.307748
478.000000 588.282844 5.033303
882.000000 561.414440 5.609585
718.599573 590.000000 5.026821
352.000000 1484.000000 5.606537
1457.942759 68.000000 5.310871
924.600498 1042.939297 6.499606
1375.000000 1268.438436 6.196733
1610.000000 1721.000000 5.864258
1658.477160 517.000000 6.104224
1790.099536 2106.574216 5.734188
772.944603 1041.681270 5.229280
147.337391 3126.718113 5.560130
825.937935 2610.000000 5.168020
1083.386931 543.298161 5.317445
367.544593 1097.600623 5.424912
231.000000 1157.000000 5.654999
638.250385 1307.455210 6.159060
1790.579682 1707.638659 5.872884
664.000000 1595.000000 4.544299
1157.219575 98.646682 5.276862
234.561612 961.235088 5.114679
1098.000000 99.336182 5.090013
878.000000 1042.000000 6.356457
681.000000 108.000000 5.694929
200.511996 1738.000000 6.237876
815.533797 93.947011 4.892998
816.000000 1339.000000 5.394756
1466.000000 1297.000000 5.835816
115.000000 1405.401159 5.133815
1092.105306 981.535344 5.970926
593.280946 1054.615956 5.700600
1595.360677 1706.008478 5.567086
260.000000 1142.000000 4.920138
875.889021 64.444828 5.559916
1656.000000 820.000000 5.285933
1364.612411 385.000000 5.609781
277.437659 1243.000000 5.290037
159.000000 881.594047 4.181294
70.287883 1271.382694 6.505587
681.000000 1100.000000 4.861572
1534.296616 1795.964714 5.466325
591.765364 1144.670393 4.811391
1646.000000 1074.000000 5.369330
666.494660 1100.335507 4.473409
