# Removed overlapping spots
533.000000 408.476100 5.308872
79.000000 586.000000 5.746850
210.469654 256.000000 5.027006
270.000000 891.000000 5.187170
980.000000 294.000000 5.139074
423.597582 548.363534 5.218921
856.000000 357.517617 5.375661
475.000000 993.000000 5.338600
738.576281 535.370001 5.350622
196.425046 688.000000 5.183625
672.339297 624.000000 5.167023
160.000000 929.033199 5.355507
555.000000 523.000000 5.796144
805.000000 878.000000 5.174111
64.306918 459.545145 5.144025
812.527468 941.500507 5.463819
518.484844 230.815096 5.309004
474.582803 357.610068 5.453016
710.000000 992.268212 5.184242
49.600469 840.703476 5.167337
467.433009 421.407401 5.453041
12.000000 625.000000 5.300626
797.390142 967.000000 5.282411
540.649928 319.632282 5.188618
505.000000 967.000000 5.433935
650.000000 154.000000 5.347243
599.000000 827.340778 5.049669
247.491216 523.000000 4.885164
123.000000 968.000000 5.257179
181.000000 231.000000 5.395364
349.000000 193.000000 5.219955
944.571689 992.000000 5.344007
42.561036 878.647548 5.064471
636.000000 764.000000 5.391183
181.000000 383.000000 5.496703
613.635873 395.702917 5.231420
409.000000 726.093737 5.133889
416.000000 409.000000 5.262246
468.000000 904.000000 5.249787
702.000000 446.394369 4.931997
28.000000 930.000000 5.468360
856.000000 764.000000 5.328559
401.766254 840.493290 5.297348
600.000000 929.000000 5.048082
262.000000 141.780702 5.327950
900.000000 763.808432 5.424468
790.000000 471.626109 5.156541
380.000000 929.000000 5.055206
818.743754 116.000000 5.095851
900.000000 332.000000 5.088976
680.304955 764.000000 5.303813
834.000000 650.000000 4.787894
482.000000 421.401342 5.268999
313.478746 764.155240 5.090393
789.643119 395.751289 5.119924
299.357400 968.000000 5.345833
643.000000 700.000000 5.063955
878.000000 979.516447 5.308845
548.000000 510.000000 5.247489
137.319997 332.779055 5.364503
694.593167 408.225040 5.342380
716.636859 649.546721 5.290304
365.000000 422.000000 5.296265
614.422109 852.737493 4.933144
701.619678 395.734988 5.458646
306.000000 396.000000 5.389533
151.699469 231.000000 5.360193
438.477384 827.567420 5.231923
966.000000 649.614787 5.119386
966.391025 877.755130 5.258722
665.263726 510.000000 5.130652
299.000000 281.699152 5.104913
694.520288 433.930016 5.103643
702.000000 522.612815 4.894359
782.832205 992.487170 5.334867
387.000000 993.000000 5.357919
804.731234 751.336431 5.233502
988.315948 992.476773 5.205574
137.421524 510.315119 5.298794
196.574476 916.000000 5.556654
409.000000 243.220151 5.228796
313.000000 231.143318 5.349210
489.000000 383.321556 5.363307
965.000000 166.771603 5.034099
996.000000 522.579286 5.657416
584.488767 547.697500 5.411985
511.463473 523.000000 5.023908
599.000000 700.178789 5.179472
929.397953 814.503341 4.945897
548.356447 789.174018 5.173714
621.207211 484.394726 5.483008
833.833697 319.569316 5.275673
599.000000 344.798965 5.203270
951.535854 979.409696 5.351395
972.685462 129.000000 5.364457
980.616834 649.411982 5.238541
541.000000 523.000000 5.353022
137.000000 180.000000 5.146139
335.327978 548.000000 5.225433
357.499884 408.722248 5.086639
701.000000 573.449992 4.729495
797.000000 154.000000 5.247111
658.000000 802.000000 5.228643
5.690917 967.484895 5.308133
28.000000 903.823679 5.030033
240.498900 687.735632 5.068691
416.000000 256.000000 4.990165
364.651752 701.000000 5.231743
130.174588 497.646251 5.081198
5.554884 612.000000 5.038403
665.000000 662.000000 5.116513
578.000000 941.881604 4.962491
