# Removed overlapping spots
831.000000 485.368839 5.140800
53.632489 359.000000 5.136475
567.000000 841.000000 5.001166
267.000000 853.738993 5.265908
362.000000 993.000000 5.194301
677.000000 294.901405 5.171880
479.338380 968.000000 5.225321
684.794988 815.536857 5.280435
706.404924 574.421109 5.174672
963.000000 841.000000 5.137676
971.000000 295.000000 4.760700
24.824197 790.000000 5.349881
354.403259 269.690439 5.160231
604.000000 904.252820 5.068530
735.724741 777.383217 5.046274
773.000000 891.452953 5.094826
853.268969 523.486464 4.940191
926.000000 498.000000 5.213542
970.000000 346.000000 5.381098
296.000000 549.122170 5.145038
428.241073 930.000000 5.115264
655.000000 460.000000 5.016489
962.805663 257.000000 5.178267
24.609028 435.000000 5.275680
955.871979 980.609812 5.228213
296.000000 346.357856 5.079816
274.000000 790.570451 5.151559
464.460028 435.000000 5.291362
713.547331 612.000000 5.062675
46.474620 473.393574 4.848864
720.818059 523.400909 5.193358
677.000000 548.594183 4.967094
860.000000 130.000000 5.212942
427.591755 345.815879 4.994156
809.425193 904.000000 5.204367
83.256643 283.000000 5.159184
83.366949 663.622099 5.053261
105.767766 828.500066 5.466465
281.263422 295.000000 5.216322
296.000000 396.821316 5.140076
303.000000 257.000000 5.148341
581.519950 358.343127 5.156646
772.677344 993.198412 5.262348
794.000000 346.000000 5.110069
809.142605 980.175869 5.138810
846.000000 713.633916 5.150962
926.128292 422.000000 5.255117
90.577129 625.478760 5.311283
127.259913 359.000000 5.233758
487.000000 777.000000 5.080626
633.000000 396.681375 5.307016
493.762824 790.000000 5.195236
663.000000 752.000000 5.224237
963.298617 815.466426 5.012441
245.000000 816.000000 5.259343
450.000000 943.000000 5.107049
333.000000 536.391946 4.816025
134.878825 524.000000 5.006079
332.465891 358.751927 5.147050
340.106226 727.000000 5.118176
765.197781 828.201731 5.228091
588.744298 396.382509 5.045680
215.566015 511.000000 5.086733
164.000000 600.000000 5.260292
567.000000 485.181678 5.040349
149.383893 600.000000 5.358360
288.636812 359.000000 5.215580
830.667285 206.000000 5.186984
560.000000 980.440227 5.151254
39.747180 892.000000 5.092041
809.000000 752.000000 5.114541
992.233984 536.000000 5.393856
479.000000 739.000000 5.081377
545.000000 193.000000 5.157083
735.770289 675.728215 5.016159
904.648815 841.208361 5.284032
977.000000 714.000000 5.561647
596.775021 891.490769 5.003202
610.946261 282.000000 5.111941
449.675138 333.425537 4.999683
552.484992 485.000000 5.102393
897.346698 803.000000 5.135397
24.528640 308.000000 5.211168
882.000000 193.586786 5.073080
860.425942 993.345177 5.394338
933.120815 358.000000 5.472612
838.531406 498.214551 5.135402
516.000000 498.000000 5.291984
603.732991 955.194366 5.247975
846.000000 765.000000 4.880596
531.000000 879.000000 5.000899
113.000000 917.000000 4.842992
90.515810 372.000000 5.255106
669.866822 993.000000 5.356048
801.755509 815.589693 5.309463
604.000000 752.000000 4.878236
325.458047 981.000000 5.120682
772.551214 333.268210 4.829930
890.000000 460.000000 5.261535
941.000000 523.000000 5.317551
721.536038 929.561319 5.244178
193.407302 269.811737 5.243852
32.000000 600.099948 5.223883
303.000000 561.853368 5.441200
574.861002 853.000000 5.109926
611.000000 231.436608 5.261192
918.503798 180.595458 5.037087
112.860743 993.661453 5.254601
208.000000 676.146149 5.037458
347.300221 663.000000 5.198755
464.635617 587.000000 5.242821
574.488812 422.000000 4.942279
640.000000 129.728172 5.127521
853.000000 803.000000 5.159568
853.407694 879.000000 5.183094
926.385752 955.000000 4.890767
948.302819 282.215838 5.181055
640.334524 409.174009 5.219330
54.409442 892.000000 5.157932
574.000000 117.000000 4.942080
551.853808 181.000000 5.159547
611.191023 967.528370 5.404795
83.182399 359.000000 5.145257
17.000000 600.000000 5.241111
128.000000 943.093601 5.071190
164.407766 651.000000 5.257704
295.945501 625.000000 5.183398
508.608481 663.000000 4.781334
962.509908 205.668594 5.117565
32.000000 448.000000 5.050037
3.534053 879.000000 4.539926
120.000000 422.233324 5.300183
340.000000 219.000000 5.052050
354.254492 168.000000 4.989660
648.000000 320.000000 4.996528
692.000000 701.120538 4.902502
903.646057 155.459000 4.982249
955.620960 549.000000 5.042180
684.341419 307.532234 5.322715
40.000000 943.000000 5.202750
508.148062 358.000000 5.177775
802.000000 257.000000 4.941577
684.633957 688.216680 5.192772
472.000000 472.959688 5.158076
633.000000 269.435325 5.019124
720.684019 218.827467 5.352057
347.240034 561.558165 5.185030
970.000000 117.265854 5.001077
926.000000 168.000000 5.270767
376.409145 155.494837 4.878578
537.497127 206.000000 5.357270
201.000000 460.273084 5.202410
281.000000 346.000000 5.054247
442.706471 879.322141 5.056153
559.581420 447.347682 5.119660
633.000000 777.000000 5.165897
728.718930 943.000000 4.877376
919.000000 511.000000 5.014684
977.503765 638.292209 5.125905
53.753560 308.000000 4.958483
135.000000 753.000000 5.090220
391.000000 638.000000 5.304160
530.211505 168.000000 5.185767
977.607214 663.367920 4.819846
215.395846 333.400068 4.871117
289.000000 841.000000 5.035052
296.392474 930.000000 5.178470
699.217410 688.000000 4.991680
875.000000 383.879840 5.211343
120.000000 727.000000 5.224126
904.799074 917.000000 5.249517
559.551509 168.000000 4.759935
661.824227 218.484089 4.841696
868.237193 853.545617 5.027183
962.763026 358.487193 5.033855
413.719858 879.000000 5.212510
963.000000 460.000000 5.279227
977.445328 130.000000 5.187754
2.453243 295.257839 5.487768
2.611442 676.000000 4.989746
340.000000 676.000000 5.084140
940.626686 269.418590 5.049568
230.377817 891.748419 5.131688
596.564960 866.305723 4.906170
641.000000 942.436539 4.988899
779.639897 599.567731 4.879573
237.000000 346.000000 5.393277
186.337814 663.452199 5.084142
266.545940 143.000000 5.054615
296.000000 981.207255 5.260508
325.000000 142.000000 5.030237
427.813263 320.611855 5.043077
647.592805 294.866023 5.097245
648.000000 929.564220 5.087378
787.559602 917.242470 4.876888
802.000000 891.498322 5.039883
948.317674 307.868990 5.233300
552.269001 282.331481 5.162710
61.526769 854.376854 5.023189
552.434519 688.442827 5.174374
68.340332 359.000000 5.306644
427.779185 168.000000 4.926641
816.366234 536.288243 5.269096
809.000000 726.287178 5.117644
786.752465 256.729161 4.809904
596.000000 205.799025 5.232373
61.185163 676.000000 5.178940
296.000000 803.000000 5.372974
450.000000 587.161620 5.229536
457.000000 320.490962 5.196347
457.000000 346.000000 5.199300
582.308931 815.469860 5.115435
597.000000 739.164128 5.113079
149.447747 574.552832 5.144626
472.000000 422.360091 5.040976
794.000000 625.166189 5.362849
318.000000 663.213059 5.071561
39.314821 333.487321 4.981430
171.440771 384.000000 5.124454
567.000000 307.430861 5.256896
538.000000 460.000000 5.087423
801.806836 460.000000 4.981817
874.738931 561.506603 5.239924
186.349740 841.286211 5.015134
113.416908 892.273542 5.102533
134.662850 422.473926 4.934003
347.688647 866.557677 5.233964
406.000000 257.000000 5.094175
457.000000 625.253170 4.984919
552.000000 307.376388 5.017899
604.000000 396.370710 4.927961
610.671073 205.698010 4.920022
764.760603 269.518935 5.344151
801.306286 180.620685 4.977953
875.000000 968.000000 5.204835
926.000000 371.394016 5.228151
142.000000 257.173778 5.096626
406.000000 510.774249 5.086968
33.000000 752.553439 5.478627
955.585732 320.351083 4.730506
757.388031 180.630245 5.451029
83.247236 613.000000 5.375695
853.000000 625.186727 5.231854
714.000000 841.000000 5.173366
17.027921 473.000000 4.912743
91.224634 879.411660 4.817373
222.455631 219.000000 5.100849
537.721166 307.755065 4.946345
765.631100 879.289213 5.061279
508.453766 485.249225 4.933475
612.000000 739.000000 5.248068
54.000000 638.453135 5.313363
223.000000 701.347348 4.970369
501.000000 980.633998 5.372737
538.000000 815.420764 4.732604
538.000000 891.556018 5.134679
926.000000 396.669290 5.164973
970.510888 397.000000 4.951195
76.248018 473.391859 5.055595
655.296374 333.262674 4.945734
676.932595 422.000000 5.088497
824.000000 675.863859 4.977262
662.551372 294.734645 4.948188
912.000000 853.555902 5.121892
567.000000 967.608936 5.446514
845.741026 561.683601 5.017115
787.215273 765.000000 5.302675
17.436645 752.472875 4.723974
53.928006 410.000000 5.188012
172.000000 714.324202 4.879932
222.883181 879.000000 4.992464
252.000000 320.486203 4.930587
266.549185 498.399985 4.820009
281.000000 219.000000 5.232805
303.274448 206.447388 5.160370
303.714251 714.000000 4.842459
346.672594 333.504455 5.500557
435.191791 435.000000 5.132710
479.000000 409.345122 5.044961
494.000000 739.327262 5.049123
546.000000 904.000000 4.791390
566.910568 358.471026 4.771613
640.341366 257.000000 5.208470
714.000000 460.000000 5.111346
751.000000 879.000000 5.019040
757.000000 130.000000 5.352266
794.000000 548.549581 5.186713
911.428598 346.000000 5.347902
912.000000 701.195765 5.096806
918.772252 282.000000 5.160011
926.451516 726.511811 5.339555
941.262064 752.000000 5.109395
46.315902 397.437653 5.235758
76.000000 524.000000 5.141941
493.771619 993.261504 5.178581
787.208120 435.000000 5.250409
801.759795 993.202270 5.122037
853.000000 498.172465 5.061761
728.431772 333.247148 5.057973
721.000000 549.000000 5.176684
412.713074 168.465124 4.670267
633.000000 650.284857 5.036749
340.331333 650.428641 5.228649
317.489886 232.000000 5.438099
684.000000 358.408559 5.138446
941.477261 929.494547 4.922993
926.385482 828.000000 5.088038
772.469090 256.683167 5.354015
244.628414 409.517828 5.221182
450.000000 308.187559 5.014866
68.751176 663.580233 5.636628
267.000000 904.437656 4.803596
443.000000 676.000000 5.257732
501.341115 650.349223 5.081805
926.324107 600.000000 5.076436
640.424202 333.247654 5.421605
325.471228 320.567419 5.217302
427.713691 625.198064 5.291775
610.630607 256.711503 5.157491
69.000000 688.637043 5.213414
787.000000 383.686664 5.254963
611.000000 587.000000 5.146170
178.638485 549.000000 5.123914
625.557766 637.709165 4.983019
369.399094 803.383868 5.139051
25.000000 943.061819 5.166541
76.306331 677.000000 5.532442
882.617866 929.625135 4.954236
149.581090 676.469307 4.964510
435.403689 714.357962 5.278981
963.000000 968.000000 5.136982
274.299843 841.445662 4.610244
420.000000 181.607604 5.299460
47.000000 956.000000 5.225407
156.901235 561.967578 5.130501
215.370415 815.631393 5.228662
258.952153 155.634251 5.235234
479.000000 181.000000 5.063028
714.000000 891.398897 4.894232
845.189998 206.000000 5.191782
896.726790 193.567767 5.300973
2.484127 778.000000 5.617656
838.580907 879.256979 4.976203
647.771577 777.373184 4.940481
236.699256 168.464467 5.077168
31.895690 422.000000 5.276822
303.613155 917.556660 5.544950
120.375131 955.467503 4.923394
31.915174 575.000000 5.509880
68.764056 486.000000 5.247225
83.764761 867.422516 5.224454
134.355733 219.346461 5.285322
142.000000 307.757679 5.262942
164.000000 295.000000 5.179862
237.000000 397.000000 5.323982
515.651655 371.237637 4.879268
545.000000 726.604196 5.391556
567.000000 714.000000 5.141216
567.000000 866.587210 5.546385
567.389059 917.428565 5.102580
765.000000 523.333175 5.062815
780.000000 853.292621 5.078167
802.000000 739.456665 4.812987
823.763377 778.000000 5.438561
860.000000 384.000000 5.222373
149.000000 244.494097 4.896924
450.000000 383.724379 5.108510
617.794785 142.263229 5.036375
618.392691 447.506764 5.688043
406.000000 688.560206 5.282596
17.182459 422.422617 4.986901
90.804545 676.000000 5.132337
120.000000 498.413360 5.037969
149.000000 473.436171 5.384974
164.334488 625.311058 4.938532
347.000000 358.515601 5.366721
420.744345 663.499764 4.886752
530.000000 194.000000 5.173175
640.123690 587.247275 5.241494
654.565207 256.909445 5.155141
676.705056 447.451823 4.939135
684.494401 993.393858 5.430478
691.657755 676.354123 4.948293
750.527550 904.005167 5.051345
881.858903 346.000000 5.033903
904.000000 587.000000 5.178052
911.000000 168.307736 5.361171
911.716529 828.360111 4.806119
442.000000 701.529676 5.642189
999.286652 549.000000 4.707540
46.599863 320.614125 5.068448
340.000000 549.000000 5.276808
501.000000 676.450345 4.973419
633.000000 955.212450 5.134905
698.000000 130.000000 5.553953
699.000000 739.459156 4.746279
757.664407 537.000000 5.281518
999.364798 117.000000 4.859892
567.000000 333.270374 5.042005
889.000000 180.478656 5.065051
310.562619 244.540708 5.122826
713.000000 181.000000 5.251862
406.000000 181.292806 4.813189
260.000000 740.308372 4.942062
362.000000 511.164146 5.129211
486.565928 650.486175 4.802363
530.477676 599.327935 5.258280
559.631106 421.528357 5.211450
625.501107 459.613027 4.816790
647.383918 625.000000 5.535644
918.752333 536.330542 4.964933
405.762729 790.547729 5.646803
98.436590 790.333737 4.997921
647.000000 371.466450 5.223822
786.608416 282.384761 4.654271
648.432170 904.366731 4.959863
68.764952 257.000000 4.636877
164.260165 676.258650 5.009095
332.636950 333.509563 5.283033
33.000000 499.000000 6.102129
280.926167 117.000000 4.874015
508.577030 892.395653 5.126614
354.602179 499.000000 5.455180
157.000000 968.255597 4.983638
47.000000 753.099156 5.346960
149.179708 625.433130 4.766987
150.000000 981.531768 6.150459
295.738186 372.000000 4.676373
523.405738 892.000000 5.366235
838.499254 625.436078 5.352717
904.508093 765.000000 4.921827
998.619945 346.000000 4.798386
46.711875 981.467560 4.957983
105.146535 753.000000 5.586452
141.808152 994.000000 5.573881
156.835129 638.417808 5.147667
164.279607 727.448566 5.176250
216.000000 740.436567 5.177044
230.000000 766.000000 5.459909
295.593002 194.291676 5.024319
296.000000 574.449836 5.168060
339.684200 600.000000 5.419878
383.675373 803.508494 5.360611
501.000000 575.000000 5.568727
610.629125 790.423096 4.991867
749.747282 117.000000 4.955203
809.000000 802.883744 5.448455
824.000000 853.778085 5.075614
838.000000 269.439439 5.300026
838.390964 422.384807 5.446928
845.621057 688.313615 5.078438
874.978100 637.749958 5.153424
948.000000 511.000000 5.114920
808.556390 574.310814 4.975173
98.000000 664.000000 5.354226
127.561260 282.670895 5.192716
325.177735 549.306855 5.202297
420.000000 612.436632 4.985182
493.442988 206.000000 5.177044
589.077756 802.959314 5.296286
955.730190 498.000000 4.344247
54.000000 460.647008 5.413097
413.000000 676.000000 5.076436
435.292467 841.386201 4.920412
471.702490 650.524950 5.393683
676.556571 346.000000 4.973419
757.800891 993.412255 5.031969
890.000000 765.000000 5.007511
141.779349 334.000000 5.253134
83.000000 384.455084 5.066452
837.585202 142.473520 4.917915
750.218858 955.450103 4.942062
185.461153 409.540258 5.811602
90.775894 270.000000 5.039229
149.000000 524.404388 5.447829
435.582624 688.374615 4.284677
683.686851 282.602167 5.345425
684.000000 561.606780 6.132861
772.812504 841.000000 5.042580
874.594426 485.205848 4.901308
9.551782 511.398567 4.799639
10.734038 537.446004 5.399470
32.264286 676.587938 5.955803
46.489398 422.755489 5.814436
54.000000 334.255812 5.269618
54.531674 765.300676 5.707169
67.938693 206.660591 5.289818
69.003208 740.093591 5.126614
69.000000 409.275228 4.571858
69.000000 511.448899 5.065927
76.000000 702.000000 6.234279
90.654694 803.426740 4.890917
141.322731 207.000000 5.559673
149.712510 727.363849 5.177044
178.884229 854.308478 5.138067
207.505786 143.165480 5.230881
238.000000 854.087777 5.058762
325.233865 524.320196 5.191922
391.110415 765.096082 5.172849
464.729371 739.686829 5.661470
471.660025 956.000000 5.847837
479.000000 435.250045 5.058762
493.909059 536.607158 5.645714
567.000000 206.000000 4.871164
581.898767 435.232540 5.160563
617.885329 193.769595 5.847837
654.635036 917.342855 5.221307
721.241086 625.000000 5.105168
720.652981 701.353826 5.164047
771.908355 308.294011 5.529748
794.000000 396.677691 5.299020
801.690209 435.000000 5.168060
860.500000 867.000000 6.234279
999.092935 726.579962 4.552281
142.247019 892.402033 5.230881
508.000000 917.567778 6.324708
