# Removed overlapping spots
398.000000 448.000000 5.197693
977.726294 892.000000 4.849175
332.490977 638.000000 4.858359
530.000000 499.000000 4.844360
860.670974 917.444386 5.165786
867.632452 498.295777 4.958903
845.418522 587.000000 4.980819
794.000000 702.000000 4.662802
207.853682 549.554166 5.604336
867.563127 752.855644 5.297278
493.594087 968.000000 5.312459
860.000000 308.000000 5.103628
449.508190 485.638079 5.237851
465.000000 892.343296 5.094204
119.827940 346.624250 5.375531
178.521127 270.344908 5.318598
596.200780 790.352843 5.104443
750.000000 295.333966 5.252220
128.000000 969.000000 4.785040
237.000000 601.000000 5.353843
288.266231 334.000000 5.086945
362.000000 791.000000 5.147883
530.000000 295.000000 4.945855
450.336091 943.000000 5.019190
31.674132 422.731754 5.373444
662.262437 752.334216 5.270847
655.000000 968.000000 5.199746
200.535165 537.000000 5.151189
32.000000 701.830600 5.254086
662.222014 803.238855 5.268387
90.293246 245.000000 5.106617
603.334498 320.774420 5.262544
281.000000 676.389891 5.070947
684.000000 587.000000 5.294842
215.282051 435.386664 5.144646
193.173248 778.000000 5.048485
626.000000 892.000000 5.223454
647.222599 143.000000 5.177754
816.594734 917.000000 4.959690
934.000000 689.000000 5.134545
794.000000 600.000000 5.330774
838.000000 193.676312 4.982935
794.000000 777.572277 5.244219
479.000000 994.000000 5.237370
890.000000 917.555431 5.082616
281.000000 549.473544 5.173247
428.000000 752.000000 4.930610
625.000000 485.718460 5.782862
771.655010 155.545120 5.091179
962.419980 181.000000 5.407750
222.000000 194.000000 5.395106
274.000000 892.221503 5.326213
200.645071 765.342947 5.250102
265.727616 244.856730 4.770446
654.516620 435.321043 4.746807
992.000000 485.873693 5.215168
281.000000 574.874038 5.282521
486.151859 625.397515 5.154424
112.389694 460.789427 5.061230
215.243319 638.000000 5.355523
867.463140 473.000000 5.193571
207.669575 422.763862 5.316952
845.412710 612.698120 5.410273
376.000000 232.000000 5.192777
522.517336 156.000000 5.218824
816.000000 612.567186 5.525489
772.110914 790.000000 5.251826
684.241814 536.493764 5.031984
933.000000 130.673452 5.104335
